		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
01/02/22	15:20	13.3	13.6	13.3	68	7.5	12.0	WNW	2.00	24.0	NW	10.7	12.8	10.2	9.3	1020.2	0.00	0.0	71	1.02	86	0.0	0.00	0.0	0.035	0.000	23.4	36	7.5	22.7	7.09	 .0741	0.00	12.8	12.8	232	1	100.0	10
01/02/22	15:30	13.3	13.3	13.3	68	7.5	12.0	NW	2.00	27.0	WNW	10.7	12.8	10.2	9.7	1020.4	0.00	0.0	110	1.58	158	0.0	0.00	0.0	0.035	0.000	23.3	36	7.4	22.7	7.09	 .0741	0.00	13.3	12.8	235	1	100.0	10
01/02/22	15:40	13.3	13.4	13.3	68	7.5	10.0	NW	1.67	25.0	NW	11.3	12.8	10.8	9.9	1020.5	0.00	0.0	74	1.06	81	0.0	0.00	0.0	0.035	0.000	23.3	36	7.4	22.6	7.09	 .0742	0.00	12.8	12.8	233	1	100.0	10
01/02/22	15:50	13.1	13.3	13.1	69	7.5	11.0	WNW	1.83	23.0	NW	10.7	12.7	10.3	9.2	1020.5	0.00	0.0	54	0.77	69	0.0	0.00	0.0	0.036	0.000	23.3	36	7.4	22.6	7.09	 .0742	0.00	12.8	12.8	233	1	100.0	10
01/02/22	16:00	13.0	13.1	13.0	70	7.7	11.0	NW	1.83	18.0	NW	10.6	12.6	10.1	8.9	1020.9	0.00	0.0	38	0.54	40	0.0	0.00	0.0	0.037	0.000	23.2	36	7.3	22.5	7.10	 .0742	0.10	12.8	12.2	229	1	100.0	10
01/02/22	16:10	12.9	13.1	12.9	70	7.6	8.0	NW	1.33	17.0	NW	11.6	12.5	11.2	9.7	1021.0	0.00	0.0	31	0.44	35	0.0	0.00	0.0	0.037	0.000	23.2	36	7.3	22.5	7.10	 .0742	0.00	12.2	12.2	231	1	100.0	10
01/02/22	16:20	12.7	12.9	12.7	69	7.2	8.0	NW	1.33	17.0	WNW	11.3	12.3	10.9	9.3	1021.1	0.00	0.0	25	0.36	26	0.0	0.00	0.0	0.039	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	12.2	11.7	232	1	100.0	10
01/02/22	16:30	12.5	12.7	12.4	69	7.0	9.0	NW	1.50	18.0	NW	10.7	12.1	10.2	8.7	1021.2	0.00	0.0	23	0.33	28	0.0	0.00	0.0	0.041	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	11.7	11.7	233	1	100.0	10
01/02/22	16:40	12.3	12.4	12.3	70	7.0	6.0	NW	1.00	14.0	NW	11.4	11.9	11.0	9.2	1021.3	0.00	0.0	13	0.19	18	0.0	0.00	0.0	0.042	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	11.7	11.7	233	1	100.0	10
01/02/22	16:50	12.1	12.3	12.1	71	7.0	6.0	NW	1.00	12.0	NW	11.1	11.7	10.7	8.8	1021.2	0.00	0.0	4	0.06	9	0.0	0.00	0.0	0.044	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	11.1	11.1	233	1	100.0	10
01/02/22	17:00	11.9	12.1	11.9	71	6.8	6.0	NW	1.00	12.0	NW	10.9	11.5	10.6	8.6	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.05	11.1	11.1	233	1	100.0	10
01/02/22	17:10	11.8	11.9	11.8	72	6.9	6.0	WNW	1.00	13.0	NW	10.8	11.4	10.4	8.5	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	11.1	11.1	232	1	100.0	10
01/02/22	17:20	11.7	11.8	11.7	72	6.8	6.0	WNW	1.00	14.0	WNW	10.7	11.4	10.4	8.4	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	23.2	37	7.7	22.4	7.28	 .0742	0.00	11.1	11.1	232	1	100.0	10
01/02/22	17:30	11.7	11.7	11.7	71	6.6	6.0	WNW	1.00	11.0	WNW	10.7	11.3	10.3	8.3	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	23.2	37	7.7	22.4	7.28	 .0743	0.00	11.1	11.1	232	1	100.0	10
01/02/22	17:40	11.7	11.7	11.7	71	6.6	10.0	WNW	1.67	19.0	WNW	9.3	11.3	8.9	7.2	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	23.1	37	7.6	22.4	7.28	 .0743	0.00	11.1	11.1	232	1	100.0	10
01/02/22	17:50	11.7	11.7	11.6	71	6.6	10.0	WNW	1.67	20.0	WNW	9.3	11.3	8.9	7.2	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	23.1	37	7.6	22.3	7.28	 .0743	0.00	10.6	10.6	233	1	100.0	10
01/02/22	18:00	11.5	11.7	11.5	71	6.4	12.0	WNW	2.00	19.0	W	8.6	11.2	8.2	6.6	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	23.0	37	7.5	22.2	7.28	 .0743	0.05	10.6	10.6	233	1	100.0	10
01/02/22	18:10	11.3	11.5	11.3	72	6.5	12.0	WNW	2.00	22.0	NW	8.3	11.0	8.0	6.4	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.049	0.000	22.9	37	7.5	22.1	7.28	 .0743	0.00	10.6	10.0	232	1	100.0	10
01/02/22	18:20	11.2	11.3	11.2	73	6.6	12.0	WNW	2.00	24.0	NW	8.2	10.9	7.9	6.3	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.049	0.000	22.9	37	7.4	22.1	7.29	 .0743	0.00	10.6	10.0	234	1	100.0	10
01/02/22	18:30	11.2	11.2	11.1	73	6.5	14.0	WNW	2.33	24.0	NW	7.7	10.9	7.4	5.9	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.050	0.000	22.8	37	7.4	21.9	7.29	 .0743	0.00	10.6	10.0	232	1	100.0	10
01/02/22	18:40	11.1	11.2	11.1	74	6.6	13.0	WNW	2.17	24.0	NW	7.9	10.9	7.7	6.1	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.050	0.000	22.8	37	7.3	21.9	7.29	 .0744	0.00	10.0	10.0	233	1	100.0	10
01/02/22	18:50	11.1	11.1	11.1	75	6.8	13.0	NW	2.17	26.0	NW	7.9	10.9	7.7	6.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.050	0.000	22.7	37	7.3	21.8	7.29	 .0744	0.00	10.0	10.0	233	1	100.0	10
01/02/22	19:00	11.1	11.1	11.0	75	6.8	12.0	WNW	2.00	23.0	NW	8.1	10.8	7.8	6.2	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.6	37	7.2	21.6	7.30	 .0744	0.05	10.0	9.4	231	1	100.0	10
01/02/22	19:10	10.9	11.0	10.9	75	6.7	12.0	WNW	2.00	21.0	W	7.9	10.7	7.7	6.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.6	37	7.1	21.6	7.30	 .0744	0.00	10.0	9.4	233	1	100.0	10
01/02/22	19:20	11.1	11.1	10.9	75	6.8	12.0	WNW	2.00	21.0	WNW	8.1	10.8	7.8	6.2	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.5	37	7.1	21.4	7.30	 .0744	0.00	10.6	10.0	233	1	100.0	10
01/02/22	19:30	11.1	11.1	11.1	75	6.8	13.0	WNW	2.17	22.0	W	7.9	10.9	7.7	6.1	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.050	0.000	22.4	37	7.0	21.3	7.30	 .0745	0.00	10.0	9.4	232	1	100.0	10
01/02/22	19:40	10.9	11.1	10.9	76	6.9	11.0	WNW	1.83	20.0	W	8.2	10.8	8.0	6.3	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.4	37	7.0	21.3	7.30	 .0745	0.00	10.0	9.4	231	1	100.0	10
01/02/22	19:50	10.9	10.9	10.9	77	7.0	11.0	WNW	1.83	19.0	WNW	8.1	10.7	7.9	6.3	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	22.4	37	7.0	21.3	7.30	 .0745	0.00	10.0	9.4	233	1	100.0	10
01/02/22	20:00	10.9	10.9	10.8	77	7.0	10.0	WNW	1.67	20.0	WSW	8.4	10.7	8.3	6.6	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	22.3	37	6.9	21.2	7.31	 .0745	0.05	10.0	9.4	234	1	100.0	10
01/02/22	20:10	10.9	10.9	10.8	77	7.1	10.0	WNW	1.67	19.0	W	8.5	10.8	8.3	6.6	1022.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.3	37	6.9	21.1	7.31	 .0746	0.00	10.6	10.0	231	1	100.0	10
01/02/22	20:20	11.0	11.0	10.9	77	7.1	11.0	WNW	1.83	26.0	NW	8.3	10.8	8.1	6.4	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.2	37	6.8	21.0	7.31	 .0746	0.00	10.6	10.0	232	1	100.0	10
01/02/22	20:30	10.9	11.0	10.9	78	7.3	11.0	WNW	1.83	20.0	W	8.2	10.8	8.0	6.4	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	22.2	37	6.8	20.9	7.31	 .0746	0.00	10.0	9.4	233	1	100.0	10
01/02/22	20:40	10.8	11.0	10.8	79	7.3	11.0	WNW	1.83	22.0	WNW	8.1	10.7	7.9	6.3	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	22.1	37	6.7	20.8	7.31	 .0746	0.00	10.0	9.4	232	1	100.0	10
01/02/22	20:50	10.8	10.9	10.8	79	7.3	12.0	WNW	2.00	22.0	WNW	7.7	10.7	7.6	6.1	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	22.1	37	6.7	20.8	7.32	 .0746	0.00	10.0	9.4	232	1	100.0	10
01/02/22	21:00	10.8	10.8	10.7	79	7.3	13.0	WNW	2.17	25.0	NW	7.5	10.7	7.4	5.9	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	22.0	37	6.6	20.7	7.32	 .0746	0.05	10.0	9.4	231	1	100.0	10
01/02/22	21:10	10.7	10.8	10.7	79	7.2	13.0	WNW	2.17	24.0	NNW	7.4	10.6	7.3	5.8	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.053	0.000	22.0	37	6.6	20.7	7.32	 .0746	0.00	10.0	9.4	234	1	100.0	10
01/02/22	21:20	10.7	10.7	10.7	80	7.4	12.0	WNW	2.00	21.0	NW	7.6	10.6	7.5	5.9	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.053	0.000	21.9	37	6.6	20.6	7.32	 .0746	0.00	10.0	9.4	232	1	100.0	10
01/02/22	21:30	10.7	10.7	10.7	80	7.4	10.0	WNW	1.67	17.0	W	8.2	10.6	8.1	6.4	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.053	0.000	21.9	38	6.9	20.6	7.49	 .0746	0.00	10.0	9.4	233	1	100.0	10
01/02/22	21:40	10.5	10.7	10.5	80	7.2	7.0	W	1.17	15.0	W	9.1	10.4	9.0	7.1	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.054	0.000	21.9	38	6.9	20.6	7.49	 .0746	0.00	8.9	8.3	233	1	100.0	10
01/02/22	21:50	10.1	10.5	10.1	82	7.2	6.0	W	1.00	25.0	W	8.8	10.1	8.8	6.9	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.8	38	6.9	20.5	7.50	 .0747	0.00	8.9	8.3	232	1	100.0	10
01/02/22	22:00	10.1	10.2	10.1	81	7.0	9.0	WNW	1.50	18.0	W	7.8	10.1	7.8	6.1	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.8	38	6.9	20.5	7.50	 .0747	0.03	9.4	8.9	234	1	100.0	10
01/02/22	22:10	10.2	10.2	10.1	80	6.9	9.0	WNW	1.50	20.0	NW	7.9	10.2	7.9	6.2	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.8	38	6.8	20.4	7.50	 .0747	0.00	9.4	8.9	231	1	100.0	10
01/02/22	22:20	10.2	10.2	10.2	79	6.7	10.0	WNW	1.67	15.0	W	7.6	10.1	7.6	5.8	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.7	38	6.8	20.3	7.51	 .0747	0.00	9.4	8.9	232	1	100.0	10
01/02/22	22:30	10.2	10.3	10.2	79	6.7	9.0	WNW	1.50	18.0	W	8.0	10.2	7.9	6.2	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.056	0.000	21.7	38	6.8	20.3	7.51	 .0747	0.00	9.4	8.9	233	1	100.0	10
01/02/22	22:40	10.2	10.2	10.2	79	6.7	10.0	WNW	1.67	17.0	WNW	7.7	10.2	7.6	5.9	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.056	0.000	21.7	38	6.7	20.2	7.51	 .0747	0.00	9.4	8.9	232	1	100.0	10
01/02/22	22:50	10.1	10.2	10.1	80	6.8	9.0	WNW	1.50	14.0	WNW	7.8	10.1	7.8	6.0	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.6	38	6.7	20.2	7.51	 .0747	0.00	9.4	8.9	232	1	100.0	10
01/02/22	23:00	10.1	10.1	10.1	80	6.8	12.0	WNW	2.00	24.0	WNW	6.9	10.1	6.9	5.3	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.6	38	6.7	20.2	7.51	 .0747	0.03	9.4	8.9	234	1	100.0	10
01/02/22	23:10	10.1	10.1	10.1	81	6.9	11.0	WNW	1.83	17.0	NW	7.2	10.1	7.2	5.5	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.6	38	6.6	20.1	7.52	 .0747	0.00	9.4	8.9	230	1	100.0	10
01/02/22	23:20	9.8	10.1	9.8	84	7.3	10.0	WNW	1.67	20.0	WNW	7.2	9.9	7.2	5.6	1022.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.059	0.000	21.6	38	6.6	20.1	7.52	 .0748	0.00	8.9	8.9	232	1	100.0	10
01/02/22	23:30	9.6	9.8	9.6	87	7.5	8.0	WNW	1.33	15.0	NW	7.5	9.7	7.6	5.8	1022.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	21.5	38	6.6	20.0	7.52	 .0748	0.00	8.9	8.3	234	1	100.0	10
01/02/22	23:40	9.3	9.6	9.3	88	7.4	7.0	WNW	1.17	13.0	W	7.6	9.4	7.7	5.8	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.063	0.000	21.4	38	6.5	19.9	7.53	 .0748	0.00	8.3	8.3	232	1	100.0	10
01/02/22	23:50	9.1	9.3	9.1	89	7.4	7.0	WNW	1.17	12.0	W	7.4	9.2	7.5	5.6	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.4	38	6.5	19.9	7.53	 .0748	0.00	8.3	8.3	231	1	100.0	10
02/02/22	00:00	9.1	9.1	9.0	90	7.5	7.0	WNW	1.17	13.0	W	7.3	9.2	7.4	5.6	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.4	38	6.5	19.9	7.53	 .0748	0.03	7.8	8.3	232	1	100.0	10
02/02/22	0:10	8.9	9.0	8.9	91	7.6	7.0	WNW	1.17	13.0	W	7.2	9.1	7.3	5.4	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	21.4	38	6.5	19.9	7.53	 .0748	0.00	7.8	8.3	228	1	100.0	10
02/02/22	0:20	8.9	8.9	8.8	92	7.7	6.0	W	1.00	10.0	WSW	7.4	9.1	7.6	5.7	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	21.3	38	6.4	19.8	7.53	 .0748	0.00	7.8	8.3	233	1	100.0	10
02/02/22	0:30	8.8	8.8	8.7	92	7.5	5.0	W	0.83	10.0	W	7.6	8.9	7.8	5.9	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	21.3	38	6.4	19.8	7.53	 .0748	0.00	7.8	7.8	233	1	100.0	10
02/02/22	0:40	8.7	8.8	8.7	93	7.7	4.0	W	0.67	10.0	W	7.9	8.9	8.1	6.2	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	21.3	38	6.4	19.7	7.54	 .0748	0.00	7.8	7.8	232	1	100.0	10
02/02/22	0:50	8.8	8.8	8.7	93	7.7	4.0	WSW	0.67	10.0	W	8.0	8.9	8.2	6.3	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	21.3	38	6.4	19.7	7.54	 .0748	0.00	7.8	7.8	234	1	100.0	10
02/02/22	1:00	8.8	8.8	8.7	93	7.8	5.0	WSW	0.83	12.0	SW	7.7	9.0	7.8	5.9	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	21.2	38	6.3	19.7	7.54	 .0748	0.00	7.8	7.8	230	1	100.0	10
02/02/22	1:10	8.9	8.9	8.8	94	8.0	6.0	WSW	1.00	15.0	W	7.4	9.2	7.7	5.8	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	21.2	38	6.3	19.6	7.55	 .0748	0.00	8.3	7.8	233	1	100.0	10
02/02/22	1:20	9.2	9.2	8.9	94	8.3	5.0	WSW	0.83	14.0	W	8.1	9.4	8.3	6.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.2	38	6.3	19.6	7.55	 .0748	0.00	8.3	8.3	232	1	100.0	10
02/02/22	1:30	9.2	9.2	9.1	94	8.3	6.0	WSW	1.00	14.0	W	7.8	9.4	8.0	6.1	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.063	0.000	21.1	38	6.2	19.5	7.55	 .0748	0.00	8.3	8.3	233	1	100.0	10
02/02/22	1:40	9.2	9.3	9.2	94	8.3	6.0	SW	1.00	15.0	WNW	7.7	9.4	7.9	6.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.1	39	6.6	19.5	7.65	 .0748	0.00	8.3	8.3	231	1	100.0	10
02/02/22	1:50	9.2	9.2	9.1	94	8.3	7.0	W	1.17	18.0	W	7.4	9.4	7.7	5.8	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.0	39	6.5	19.5	7.65	 .0749	0.00	8.3	8.3	233	1	100.0	10
02/02/22	2:00	9.1	9.2	9.1	94	8.2	6.0	WSW	1.00	19.0	SSW	7.7	9.3	7.9	6.0	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.0	39	6.5	19.5	7.65	 .0749	0.00	8.3	7.8	233	1	100.0	10
02/02/22	2:10	9.1	9.1	9.1	94	8.1	6.0	WNW	1.00	15.0	WSW	7.6	9.3	7.8	5.9	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.0	39	6.5	19.5	7.65	 .0748	0.00	8.3	7.8	232	1	100.0	10
02/02/22	2:20	9.1	9.1	9.1	94	8.1	6.0	WSW	1.00	14.0	SSW	7.6	9.3	7.8	5.9	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	21.0	39	6.5	19.5	7.65	 .0748	0.00	8.3	7.8	231	1	100.0	10
02/02/22	2:30	9.1	9.1	9.1	94	8.1	6.0	W	1.00	16.0	WNW	7.6	9.3	7.8	5.9	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	20.9	39	6.5	19.4	7.66	 .0749	0.00	8.3	7.8	231	1	100.0	10
02/02/22	2:40	9.1	9.1	9.0	94	8.1	7.0	W	1.17	19.0	W	7.3	9.3	7.6	5.7	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	20.9	39	6.5	19.4	7.66	 .0749	0.00	8.3	7.8	233	1	100.0	10
02/02/22	2:50	9.0	9.1	8.9	94	8.1	5.0	WSW	0.83	13.0	W	7.8	9.2	8.1	6.2	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	20.9	39	6.5	19.4	7.66	 .0749	0.00	8.3	7.8	230	1	100.0	10
02/02/22	3:00	8.9	9.0	8.9	94	8.0	5.0	SW	0.83	13.0	S	7.8	9.2	8.0	6.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	20.9	39	6.4	19.4	7.66	 .0749	0.00	7.8	7.8	232	1	100.0	10
02/02/22	3:10	9.0	9.0	8.9	94	8.1	6.0	WSW	1.00	18.0	WSW	7.5	9.2	7.7	5.8	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	20.9	39	6.4	19.4	7.66	 .0749	0.00	8.3	7.8	233	1	100.0	10
02/02/22	3:20	9.0	9.1	8.9	94	8.1	6.0	SW	1.00	17.0	WNW	7.5	9.2	7.7	5.8	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	20.8	39	6.4	19.3	7.66	 .0749	0.00	8.3	7.8	233	1	100.0	10
02/02/22	3:30	9.0	9.0	8.9	94	8.1	6.0	W	1.00	21.0	SSW	7.5	9.2	7.7	5.8	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.065	0.000	20.8	39	6.4	19.3	7.66	 .0749	0.00	8.3	7.8	230	1	100.0	10
02/02/22	3:40	8.8	9.0	8.8	94	7.9	6.0	W	1.00	15.0	WNW	7.3	9.1	7.6	5.7	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.8	39	6.4	19.3	7.66	 .0749	0.00	7.8	7.8	234	1	100.0	10
02/02/22	3:50	8.7	8.9	8.7	94	7.8	7.0	W	1.17	17.0	W	6.9	8.9	7.1	5.2	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.8	39	6.3	19.3	7.66	 .0749	0.00	7.8	7.2	233	1	100.0	10
02/02/22	4:00	8.7	8.8	8.7	94	7.8	7.0	W	1.17	16.0	WSW	6.9	8.9	7.1	5.2	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.8	39	6.3	19.3	7.66	 .0749	0.00	7.8	7.2	233	1	100.0	10
02/02/22	4:10	8.7	8.7	8.7	94	7.8	6.0	W	1.00	15.0	W	7.1	8.8	7.3	5.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.8	39	6.3	19.3	7.66	 .0749	0.00	7.8	7.8	231	1	100.0	10
02/02/22	4:20	8.7	8.7	8.7	94	7.8	5.0	W	0.83	13.0	WSW	7.5	8.9	7.7	5.8	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.8	39	6.3	19.3	7.66	 .0749	0.00	8.3	7.8	232	1	100.0	10
02/02/22	4:30	8.8	8.8	8.7	94	7.9	4.0	W	0.67	13.0	WNW	8.1	9.1	8.3	6.4	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.8	39	6.3	19.3	7.66	 .0750	0.00	8.3	7.8	234	1	100.0	10
02/02/22	4:40	8.9	8.9	8.8	94	8.0	5.0	W	0.83	13.0	W	7.7	9.1	7.9	6.1	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.7	39	6.3	19.3	7.66	 .0750	0.00	8.3	7.8	233	1	100.0	10
02/02/22	4:50	8.9	8.9	8.9	94	8.0	5.0	W	0.83	12.0	WNW	7.7	9.1	7.9	6.1	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.7	39	6.3	19.3	7.66	 .0750	0.00	8.3	7.8	232	1	100.0	10
02/02/22	5:00	8.9	8.9	8.9	94	8.0	5.0	W	0.83	18.0	W	7.7	9.1	7.9	6.1	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.7	39	6.3	19.3	7.66	 .0750	0.00	8.3	7.8	234	1	100.0	10
02/02/22	5:10	8.8	8.9	8.8	93	7.8	6.0	W	1.00	12.0	W	7.3	9.0	7.5	5.6	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.7	39	6.2	19.2	7.67	 .0750	0.00	8.3	8.3	233	1	100.0	10
02/02/22	5:20	8.8	8.8	8.7	94	7.9	5.0	W	0.83	14.0	W	7.6	8.9	7.8	5.9	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.7	39	6.2	19.2	7.67	 .0750	0.00	8.3	8.3	234	1	100.0	10
02/02/22	5:30	8.7	8.8	8.7	94	7.8	4.0	W	0.67	11.0	WSW	7.9	8.9	8.1	6.2	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.7	39	6.2	19.2	7.67	 .0750	0.00	8.3	8.3	234	1	100.0	10
02/02/22	5:40	8.7	8.8	8.7	94	7.8	5.0	W	0.83	15.0	W	7.5	8.9	7.7	5.8	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.6	39	6.2	19.2	7.67	 .0750	0.00	8.3	7.8	232	1	100.0	10
02/02/22	5:50	8.7	8.7	8.7	94	7.8	6.0	WSW	1.00	16.0	S	7.1	8.8	7.3	5.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.6	39	6.1	19.2	7.67	 .0750	0.00	8.3	7.8	234	1	100.0	10
02/02/22	6:00	8.7	8.7	8.6	94	7.8	5.0	W	0.83	23.0	W	7.4	8.8	7.6	5.7	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.6	39	6.2	19.2	7.67	 .0750	0.00	8.3	7.8	232	1	100.0	10
02/02/22	6:10	8.7	8.7	8.6	94	7.8	5.0	W	0.83	12.0	SSW	7.5	8.9	7.7	5.8	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.6	39	6.2	19.2	7.67	 .0750	0.00	8.3	7.8	234	1	100.0	10
02/02/22	6:20	8.6	8.7	8.6	94	7.7	6.0	WSW	1.00	15.0	S	7.1	8.8	7.2	5.3	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.068	0.000	20.6	39	6.2	19.2	7.67	 .0750	0.00	8.3	7.8	232	1	100.0	10
02/02/22	6:30	8.6	8.7	8.6	94	7.7	5.0	W	0.83	15.0	W	7.4	8.8	7.6	5.7	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.068	0.000	20.7	39	6.3	19.3	7.66	 .0750	0.00	8.3	7.8	234	1	100.0	10
02/02/22	6:40	8.7	8.7	8.6	93	7.6	5.0	W	0.83	17.0	W	7.4	8.8	7.6	5.7	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	20.8	39	6.4	19.3	7.66	 .0749	0.00	8.3	7.8	232	1	100.0	10
