		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
01/01/22	15:20	12.9	12.9	12.9	90	11.3	13.0	S	2.17	26.0	SSW	9.9	13.0	10.0	9.1	1014.2	0.20	0.0	34	0.49	39	0.0	0.00	0.0	0.037	0.000	22.0	51	11.4	21.4	9.42	 .0738	0.00	12.8	12.2	229	1	100.0	10
01/01/22	15:30	12.9	12.9	12.9	90	11.3	12.0	S	2.00	23.0	S	10.2	13.0	10.3	9.3	1014.4	0.00	0.0	24	0.34	30	0.0	0.00	0.0	0.037	0.000	21.9	51	11.3	21.3	9.42	 .0738	0.00	12.2	12.2	226	1	99.1	10
01/01/22	15:40	12.9	12.9	12.9	90	11.3	11.0	S	1.83	19.0	SSW	10.4	12.9	10.5	9.3	1014.6	0.00	0.0	10	0.14	23	0.0	0.00	0.0	0.038	0.000	21.8	51	11.2	21.2	9.42	 .0739	0.00	12.2	12.2	227	1	99.6	10
01/01/22	15:50	12.9	12.9	12.9	90	11.3	11.0	S	1.83	19.0	S	10.5	13.0	10.6	9.3	1014.7	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.037	0.000	21.8	51	11.2	21.2	9.42	 .0739	0.00	12.8	12.2	229	1	100.0	10
01/01/22	16:00	12.9	12.9	12.9	90	11.3	10.0	S	1.67	16.0	SSW	10.7	12.9	10.8	9.4	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	21.8	51	11.2	21.2	9.42	 .0739	0.03	12.2	12.2	228	1	100.0	10
01/01/22	16:10	12.9	12.9	12.9	90	11.3	11.0	S	1.83	19.0	SSW	10.5	13.0	10.6	9.3	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	21.8	51	11.2	21.1	9.43	 .0739	0.00	12.2	12.2	225	1	98.7	10
01/01/22	16:20	12.9	12.9	12.9	90	11.3	14.0	S	2.33	23.0	SSW	9.7	12.9	9.7	8.6	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	21.8	51	11.2	21.1	9.43	 .0739	0.00	12.2	12.2	227	1	99.6	10
01/01/22	16:30	12.8	12.9	12.7	90	11.2	13.0	S	2.17	20.0	S	9.8	12.8	9.8	8.7	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	11.7	229	1	100.0	10
01/01/22	16:40	12.8	12.8	12.7	90	11.2	13.0	S	2.17	23.0	SSW	9.8	12.8	9.8	8.7	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	21.7	51	11.1	20.9	9.43	 .0739	0.00	12.2	12.2	226	1	99.1	10
01/01/22	16:50	12.8	12.8	12.7	90	11.2	11.0	S	1.83	18.0	SSW	10.3	12.8	10.4	9.1	1014.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	21.7	51	11.1	20.9	9.43	 .0739	0.00	12.2	12.2	229	1	100.0	10
01/01/22	17:00	12.8	12.8	12.7	90	11.2	9.0	S	1.50	15.0	S	11.0	12.8	11.1	9.7	1014.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	21.7	51	11.1	20.9	9.43	 .0739	0.03	12.2	12.2	228	1	100.0	10
01/01/22	17:10	12.7	12.8	12.7	90	11.1	9.0	S	1.50	14.0	S	10.9	12.8	11.0	9.6	1014.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	228	1	100.0	10
01/01/22	17:20	12.6	12.7	12.6	90	11.0	8.0	S	1.33	14.0	SSW	11.2	12.7	11.2	9.7	1014.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	228	1	100.0	10
01/01/22	17:30	12.6	12.7	12.6	90	11.0	8.0	S	1.33	14.0	S	11.1	12.6	11.2	9.7	1015.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	226	1	99.1	10
01/01/22	17:40	12.6	12.6	12.6	90	11.0	8.0	S	1.33	15.0	SSW	11.1	12.6	11.2	9.7	1014.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	229	1	100.0	10
01/01/22	17:50	12.6	12.6	12.5	90	11.0	9.0	S	1.50	16.0	S	10.7	12.6	10.8	9.3	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	226	1	99.1	10
01/01/22	18:00	12.6	12.6	12.6	90	11.0	10.0	S	1.67	19.0	SSW	10.4	12.6	10.4	9.1	1014.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.03	12.2	12.2	229	1	100.0	10
01/01/22	18:10	12.6	12.6	12.6	90	11.0	11.0	S	1.83	21.0	S	10.1	12.7	10.2	8.8	1014.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	21.0	9.43	 .0739	0.00	12.2	12.2	227	1	99.6	10
01/01/22	18:20	12.6	12.6	12.6	90	11.0	12.0	S	2.00	20.0	S	9.8	12.6	9.8	8.6	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	21.7	51	11.1	20.9	9.43	 .0739	0.00	12.2	12.2	226	1	99.1	10
01/01/22	18:30	12.5	12.6	12.5	90	10.9	13.0	S	2.17	20.0	S	9.4	12.6	9.5	8.3	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	21.7	51	11.1	20.9	9.43	 .0739	0.00	11.7	11.7	228	1	100.0	10
01/01/22	18:40	12.4	12.5	12.4	90	10.8	11.0	S	1.83	18.0	S	9.9	12.5	10.0	8.7	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	21.6	51	11.0	20.9	9.43	 .0739	0.00	11.7	11.7	228	1	100.0	10
01/01/22	18:50	12.4	12.4	12.4	90	10.8	13.0	S	2.17	22.0	SSW	9.3	12.4	9.4	8.2	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	21.6	51	11.0	20.8	9.43	 .0739	0.00	11.7	11.7	229	1	100.0	10
01/01/22	19:00	12.2	12.4	12.2	91	10.8	11.0	S	1.83	18.0	SSW	9.7	12.3	9.7	8.4	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	21.6	51	11.0	20.8	9.43	 .0739	0.03	11.7	11.7	226	1	99.1	10
01/01/22	19:10	12.2	12.3	12.2	91	10.8	11.0	S	1.83	21.0	SSW	9.7	12.3	9.7	8.4	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	21.6	51	11.0	20.8	9.43	 .0739	0.00	11.7	11.7	230	1	100.0	10
01/01/22	19:20	12.1	12.2	12.1	91	10.7	9.0	S	1.50	16.0	S	10.2	12.2	10.3	8.8	1014.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	21.5	51	10.9	20.7	9.44	 .0739	0.00	11.7	11.7	225	1	98.7	10
01/01/22	19:30	12.0	12.2	12.0	91	10.6	9.0	S	1.50	20.0	SSW	10.1	12.1	10.1	8.7	1014.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.6	51	11.0	20.8	9.43	 .0739	0.00	11.1	11.1	228	1	100.0	10
01/01/22	19:40	11.9	12.1	11.9	91	10.5	11.0	S	1.83	22.0	SE	9.3	12.0	9.4	8.1	1014.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.6	51	11.0	20.8	9.43	 .0739	0.00	11.1	11.1	229	1	100.0	10
01/01/22	19:50	11.9	11.9	11.9	91	10.5	10.0	S	1.67	16.0	SSW	9.6	11.9	9.7	8.3	1014.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.5	51	10.9	20.7	9.44	 .0739	0.00	11.1	11.1	228	1	100.0	10
01/01/22	20:00	11.9	11.9	11.8	91	10.5	10.0	S	1.67	20.0	SSW	9.6	11.9	9.7	8.3	1014.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.5	51	10.9	20.7	9.44	 .0739	0.03	11.1	11.1	227	1	99.6	10
01/01/22	20:10	11.9	11.9	11.8	91	10.5	11.0	S	1.83	18.0	S	9.3	11.9	9.3	8.0	1014.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.00	11.1	11.1	225	1	98.7	10
01/01/22	20:20	11.9	11.9	11.8	91	10.5	10.0	S	1.67	18.0	SSW	9.6	11.9	9.7	8.3	1014.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.00	11.1	11.1	229	1	100.0	10
01/01/22	20:30	11.9	11.9	11.9	91	10.5	9.0	S	1.50	16.0	S	9.9	11.9	10.0	8.6	1014.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.00	11.1	11.1	228	1	100.0	10
01/01/22	20:40	11.9	11.9	11.8	91	10.5	9.0	S	1.50	18.0	SSW	9.9	11.9	10.0	8.6	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.00	11.7	11.1	228	1	100.0	10
01/01/22	20:50	12.0	12.0	11.9	91	10.6	11.0	S	1.83	19.0	S	9.4	12.1	9.4	8.1	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.00	11.7	11.7	229	1	100.0	10
01/01/22	21:00	12.0	12.0	12.0	91	10.6	11.0	S	1.83	16.0	S	9.4	12.1	9.4	8.1	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.9	20.7	9.44	 .0739	0.03	11.7	11.7	226	1	99.1	10
01/01/22	21:10	12.0	12.1	12.0	91	10.6	11.0	S	1.83	16.0	SSE	9.4	12.1	9.4	8.1	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.7	11.1	225	1	98.7	10
01/01/22	21:20	12.0	12.1	12.0	91	10.6	10.0	S	1.67	17.0	S	9.7	12.1	9.8	8.4	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.7	11.1	228	1	100.0	10
01/01/22	21:30	12.0	12.1	12.0	90	10.4	10.0	S	1.67	18.0	SSE	9.7	12.1	9.8	8.4	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.7	11.1	228	1	100.0	10
01/01/22	21:40	12.1	12.1	12.0	90	10.5	11.0	S	1.83	19.0	SSW	9.6	12.2	9.6	8.3	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.7	11.7	224	1	98.2	10
01/01/22	21:50	12.1	12.1	12.1	90	10.5	11.0	S	1.83	26.0	SSW	9.6	12.2	9.6	8.3	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.7	11.7	227	1	99.6	10
01/01/22	22:00	12.1	12.1	12.1	90	10.5	10.0	S	1.67	16.0	SSE	9.8	12.1	9.8	8.4	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.03	11.7	11.7	229	1	100.0	10
01/01/22	22:10	12.0	12.1	12.0	91	10.6	9.0	S	1.50	18.0	S	10.1	12.1	10.1	8.7	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.1	11.1	226	1	99.1	10
01/01/22	22:20	11.8	12.0	11.8	91	10.4	8.0	S	1.33	15.0	S	10.3	11.9	10.3	8.8	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.1	11.1	227	1	99.6	10
01/01/22	22:30	11.8	11.9	11.8	91	10.4	9.0	S	1.50	16.0	S	9.9	11.9	9.9	8.5	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.1	11.1	226	1	99.1	10
01/01/22	22:40	11.9	11.9	11.8	91	10.5	10.0	S	1.67	17.0	S	9.6	11.9	9.7	8.3	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.4	51	10.8	20.6	9.44	 .0739	0.00	11.1	11.1	227	1	99.6	10
01/01/22	22:50	11.9	11.9	11.8	91	10.5	8.0	S	1.33	16.0	SSW	10.3	11.9	10.4	8.9	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.1	11.1	228	1	100.0	10
01/01/22	23:00	11.9	11.9	11.8	91	10.5	10.0	S	1.67	14.0	S	9.6	11.9	9.7	8.3	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.03	11.1	11.1	228	1	100.0	10
01/01/22	23:10	11.8	11.9	11.8	91	10.4	10.0	S	1.67	16.0	S	9.6	11.9	9.6	8.2	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.1	11.1	225	1	98.7	10
01/01/22	23:20	11.9	11.9	11.8	91	10.5	10.0	S	1.67	18.0	SSW	9.6	11.9	9.7	8.3	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.7	11.7	227	1	99.6	10
01/01/22	23:30	11.9	11.9	11.8	91	10.5	9.0	S	1.50	14.0	SSW	9.9	11.9	10.0	8.6	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0739	0.00	11.1	11.1	228	1	100.0	10
01/01/22	23:40	11.8	11.9	11.8	91	10.4	10.0	S	1.67	19.0	SSW	9.6	11.9	9.6	8.2	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0738	0.00	11.1	11.1	226	1	99.1	10
01/01/22	23:50	11.9	11.9	11.8	91	10.5	10.0	S	1.67	15.0	S	9.6	11.9	9.7	8.3	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0738	0.00	11.7	11.7	228	1	100.0	10
02/01/22	00:00	11.9	11.9	11.9	91	10.5	10.0	S	1.67	18.0	SSW	9.6	11.9	9.7	8.3	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0738	0.03	11.1	11.1	227	1	99.6	10
02/01/22	0:10	11.9	11.9	11.8	91	10.5	9.0	S	1.50	18.0	SSW	9.9	11.9	10.0	8.6	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.8	20.5	9.44	 .0738	0.00	11.1	11.1	225	1	98.7	10
02/01/22	0:20	11.9	11.9	11.9	90	10.4	10.0	S	1.67	19.0	SSW	9.7	12.0	9.7	8.3	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.00	11.1	11.1	228	1	100.0	10
02/01/22	0:30	11.9	11.9	11.8	90	10.3	11.0	S	1.83	20.0	SSW	9.3	11.9	9.3	8.0	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.00	11.1	11.1	226	1	99.1	10
02/01/22	0:40	11.8	11.9	11.8	91	10.4	9.0	S	1.50	15.0	S	9.9	11.9	9.9	8.5	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0738	0.00	11.1	11.1	229	1	100.0	10
02/01/22	0:50	11.9	11.9	11.8	91	10.5	9.0	S	1.50	15.0	SSW	9.9	11.9	10.0	8.6	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.00	11.1	11.1	226	1	99.1	10
02/01/22	1:00	11.9	11.9	11.9	91	10.5	10.0	S	1.67	16.0	SSW	9.6	11.9	9.7	8.3	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.03	11.7	11.1	225	1	98.7	10
02/01/22	1:10	11.9	11.9	11.9	91	10.5	10.0	S	1.67	16.0	SSW	9.6	11.9	9.7	8.3	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0738	0.00	11.7	11.1	228	1	100.0	10
02/01/22	1:20	11.9	11.9	11.9	90	10.3	9.0	S	1.50	14.0	SSW	9.9	11.9	10.0	8.6	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0738	0.00	11.1	11.1	225	1	98.7	10
02/01/22	1:30	11.9	11.9	11.9	90	10.4	10.0	S	1.67	15.0	SSW	9.7	12.0	9.7	8.3	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.00	11.7	11.1	231	1	100.0	10
02/01/22	1:40	11.9	11.9	11.9	90	10.4	10.0	S	1.67	17.0	S	9.7	12.0	9.7	8.3	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.3	51	10.7	20.4	9.44	 .0738	0.00	11.7	11.7	230	1	100.0	10
02/01/22	1:50	11.9	12.0	11.9	90	10.4	10.0	S	1.67	18.0	SSW	9.7	12.0	9.7	8.3	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.3	51	10.7	20.4	9.44	 .0737	0.00	11.7	11.7	232	1	100.0	10
02/01/22	2:00	11.9	11.9	11.9	90	10.4	10.0	S	1.67	15.0	SSW	9.7	12.0	9.7	8.3	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	21.2	51	10.7	20.3	9.45	 .0738	0.03	11.7	11.1	233	1	100.0	10
02/01/22	2:10	11.9	11.9	11.9	90	10.3	10.0	S	1.67	14.0	S	9.6	11.9	9.7	8.3	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	231	1	100.0	10
02/01/22	2:20	11.8	11.9	11.8	90	10.2	9.0	S	1.50	15.0	SSW	9.9	11.9	9.9	8.5	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	233	1	100.0	10
02/01/22	2:30	11.8	11.8	11.8	91	10.4	10.0	S	1.67	17.0	SSW	9.6	11.9	9.6	8.2	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	232	1	100.0	10
02/01/22	2:40	11.8	11.8	11.8	91	10.4	9.0	S	1.50	15.0	S	9.8	11.8	9.8	8.4	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	232	1	100.0	10
02/01/22	2:50	11.7	11.8	11.7	91	10.2	9.0	S	1.50	16.0	SSW	9.7	11.7	9.7	8.3	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	232	1	100.0	10
02/01/22	3:00	11.7	11.7	11.7	91	10.3	10.0	S	1.67	19.0	SSE	9.4	11.8	9.4	8.1	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.03	11.1	11.1	234	1	100.0	10
02/01/22	3:10	11.7	11.7	11.7	91	10.3	10.0	S	1.67	16.0	SSE	9.4	11.8	9.4	8.1	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	233	1	100.0	10
02/01/22	3:20	11.7	11.7	11.7	91	10.3	8.0	S	1.33	14.0	SSE	10.1	11.8	10.2	8.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0737	0.00	11.1	11.1	229	1	100.0	10
02/01/22	3:30	11.6	11.7	11.6	91	10.2	7.0	S	1.17	14.0	S	10.4	11.7	10.4	8.9	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.2	51	10.6	20.3	9.45	 .0737	0.00	10.6	10.6	233	1	100.0	10
02/01/22	3:40	11.5	11.6	11.4	92	10.2	7.0	S	1.17	14.0	SSW	10.2	11.6	10.3	8.8	1009.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.2	51	10.6	20.3	9.45	 .0736	0.00	10.6	10.6	233	1	100.0	10
02/01/22	3:50	11.5	11.5	11.4	92	10.2	7.0	SSE	1.17	14.0	S	10.2	11.6	10.3	8.8	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.2	51	10.7	20.3	9.45	 .0736	0.00	10.6	10.6	234	1	100.0	10
02/01/22	4:00	11.6	11.6	11.5	92	10.3	8.0	S	1.33	15.0	SSE	9.9	11.7	10.1	8.6	1008.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.2	51	10.7	20.3	9.45	 .0736	0.00	11.1	10.6	233	1	100.0	10
02/01/22	4:10	11.6	11.7	11.6	91	10.2	8.0	S	1.33	17.0	SSW	10.0	11.7	10.1	8.6	1008.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.2	51	10.7	20.3	9.45	 .0736	0.00	11.1	11.1	233	1	100.0	10
02/01/22	4:20	11.7	11.7	11.6	91	10.3	10.0	S	1.67	16.0	SSW	9.4	11.8	9.4	8.1	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.7	20.3	9.45	 .0736	0.00	11.1	11.1	232	1	100.0	10
02/01/22	4:30	11.8	11.8	11.7	90	10.2	9.0	S	1.50	16.0	SSW	9.8	11.8	9.8	8.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.6	20.3	9.45	 .0736	0.00	11.1	11.1	231	1	100.0	10
02/01/22	4:40	11.8	11.8	11.8	90	10.2	9.0	S	1.50	19.0	SSE	9.8	11.8	9.8	8.4	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.6	20.3	9.45	 .0735	0.00	11.1	11.1	233	1	100.0	10
02/01/22	4:50	11.7	11.8	11.7	91	10.3	9.0	SSE	1.50	14.0	S	9.7	11.8	9.8	8.3	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.2	51	10.6	20.3	9.45	 .0735	0.00	10.6	10.6	233	1	100.0	10
02/01/22	5:00	11.7	11.8	11.7	91	10.2	11.0	S	1.83	24.0	SSW	9.0	11.7	9.1	7.7	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	21.1	51	10.6	20.2	9.45	 .0735	0.03	10.6	10.6	231	1	100.0	10
02/01/22	5:10	11.6	11.7	11.5	92	10.3	12.0	S	2.00	24.0	SSW	8.6	11.7	8.7	7.4	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.1	51	10.6	20.2	9.45	 .0735	0.00	10.6	10.6	235	1	100.0	10
02/01/22	5:20	11.6	11.6	11.5	92	10.3	13.0	S	2.17	23.0	SSW	8.4	11.7	8.5	7.3	1006.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.1	51	10.5	20.2	9.45	 .0735	0.00	10.6	10.6	234	1	100.0	10
02/01/22	5:30	11.6	11.6	11.6	92	10.4	13.0	S	2.17	20.0	SSW	8.4	11.7	8.6	7.3	1006.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.1	51	10.5	20.2	9.45	 .0735	0.00	10.6	10.6	231	1	100.0	10
02/01/22	5:40	11.6	11.7	11.6	92	10.3	12.0	S	2.00	22.0	S	8.6	11.7	8.7	7.4	1007.0	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	21.0	51	10.5	20.1	9.45	 .0736	0.00	10.6	10.6	232	1	100.0	10
02/01/22	5:50	11.4	11.6	11.4	93	10.3	9.0	S	1.50	17.0	S	9.3	11.5	9.4	8.0	1007.0	0.40	3.2	0	0.00	0	0.0	0.00	0.0	0.048	0.000	21.0	51	10.5	20.1	9.45	 .0736	0.00	10.6	10.6	232	1	100.0	10
02/01/22	6:00	11.3	11.4	11.3	93	10.2	8.0	SSW	1.33	20.0	SSE	9.6	11.4	9.7	8.2	1007.3	0.60	3.8	0	0.00	0	0.0	0.00	0.0	0.049	0.000	21.0	51	10.5	20.1	9.45	 .0736	0.03	10.6	10.6	234	1	100.0	10
02/01/22	6:10	11.1	11.3	11.1	93	10.0	7.0	SSW	1.17	19.0	N	9.8	11.3	9.9	8.4	1007.5	0.40	3.8	0	0.00	0	0.0	0.00	0.0	0.050	0.000	21.1	51	10.5	20.2	9.45	 .0736	0.00	10.0	10.6	234	1	100.0	10
02/01/22	6:20	10.8	11.1	10.8	93	9.7	6.0	W	1.00	12.0	WNW	9.6	10.9	9.8	8.2	1007.8	0.40	2.8	0	0.00	0	0.0	0.00	0.0	0.052	0.000	21.1	51	10.5	20.2	9.45	 .0736	0.00	9.4	10.0	234	1	100.0	10
02/01/22	6:30	10.1	10.7	10.1	93	9.0	7.0	W	1.17	13.0	WNW	8.5	10.3	8.7	7.1	1008.0	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	21.1	51	10.6	20.2	9.45	 .0736	0.00	8.9	9.4	231	1	100.0	10
02/01/22	6:40	9.8	10.1	9.8	93	8.8	7.0	W	1.17	13.0	NW	8.2	10.1	8.4	6.8	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.059	0.000	21.2	51	10.6	20.3	9.45	 .0736	0.00	8.9	9.4	234	1	100.0	10
02/01/22	6:50	9.7	9.8	9.7	93	8.6	7.0	W	1.17	13.0	WNW	8.1	9.9	8.3	6.7	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.060	0.000	21.2	51	10.6	20.3	9.45	 .0736	0.00	8.3	9.4	232	1	100.0	10
